panel,kind,arm,seed,stage,condition,channel,nmae,mae,pinball
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP6_D63,15,0.23362972287075193,79.88259157652799,0.18384081048571457
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D17,0,0.9191101856150579,244.0241797605513,0.7583548029672503
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D17,1,0.4536846811766081,18.27626182259171,0.36654653058741854
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D17,2,0.521466638939494,257.678582812023,0.431114349005803
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D17,3,0.5920109511488082,35.43769937148091,0.48498939463946295
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D17,4,0.5281535784633647,226.9433674925684,0.4286162735487269
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D17,5,0.6572869744674961,28.75945934576389,0.5454014340525959
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D17,6,0.6778450329685166,94.77393794478473,0.5459604299736102
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D17,7,0.6150760599986853,131.50777844843415,0.4923972441712007
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D17,8,0.50174095312794,148.3914045438408,0.409466874591366
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D17,9,0.6551563736967208,131.7804426289558,0.5237849711324896
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D17,10,0.6171191297689096,94183.152770996,0.5074100801019844
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D17,11,0.5156669406667627,26.787180209115125,0.4235449935341348
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D17,12,0.674106582622037,137.23761252140991,0.558603763421773
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D17,13,0.42227747190484644,454.3303741212603,0.3370538627054288
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D17,14,0.5787463179562139,497.43253235068295,0.46851995144059316
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D17,15,0.41693169647066347,142.5571370595693,0.33468778614229966
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D63,0,0.5158504349070654,136.9585292682649,0.41796473121589756
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D63,1,0.34229476723306484,13.789023623698956,0.26750102421837946
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D63,2,0.4235108195211292,209.27449549160002,0.3309675779450019
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D63,3,0.3621181638556531,21.676346700626624,0.2849954818968134
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D63,4,0.32511154716683416,139.6978309593678,0.25715789040760495
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D63,5,0.4069446903831853,17.805783065351857,0.32743303322175715
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D63,6,0.6191419702844759,86.56627963146568,0.49547971865609153
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D63,7,0.5181840019993698,110.79154491982952,0.4174763409124384
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D63,8,0.36239950694593775,107.18075035822393,0.2843159404218644
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D63,9,0.5334755862518595,107.30514379541877,0.42673117884578626
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D63,10,0.3234288959347019,49360.8958901978,0.258691439234935
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D63,11,0.34613557308347453,17.98059026429653,0.2725218098295007
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D63,12,0.5178391317645018,105.42399072427746,0.41315984940956163
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D63,13,0.2950285305178981,317.4226227177145,0.22857683245618227
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D63,14,0.3615112826678862,310.71899246957327,0.2885917773166354
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP12_D63,15,0.2742863757933924,93.78389985349186,0.21595489022287895
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D31,0,0.5232743297901065,138.92957679642436,0.42003919116772237
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D31,1,0.3008353775426936,12.1188709991471,0.23530659927054226
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D31,2,0.341402220009817,168.70118556369547,0.2695056334357058
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D31,3,0.32123570853182376,19.22912818461358,0.25236024056250844
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D31,4,0.30120786850866893,129.42661146687212,0.24136547086828197
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D31,5,0.35905868520006545,15.710540541474511,0.29068069370528293
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D31,6,0.6016847450552971,84.1254710394004,0.4712291875298983
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D31,7,0.5211570393765822,111.42720214362431,0.5381178087613133
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D31,8,0.33479942494251363,99.01794262152136,0.2615976169085201
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D31,9,0.548575107642565,110.34231429736316,0.43264792560713633
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D31,10,0.31312559550987745,47788.43237197874,0.24488485539828414
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D31,11,0.3106962998168454,16.139638043768706,0.24307254823505703
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D31,12,0.4833320845660738,98.39889277276993,0.39068807721776083
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D31,13,0.24484526202124413,263.4302014600396,0.19339140097908136
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D31,14,0.32611013361921287,280.2917004539756,0.2574476608013797
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D31,15,0.24087974606418194,82.36151692286136,0.19244010898208702
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D33,0,0.5646439076488355,149.9132188689588,0.4537896329791024
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D33,1,0.3087151540286957,12.436300403614073,0.24138355890613677
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D33,2,0.3573878566567506,176.60036048485034,0.2801429612695743
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D33,3,0.3457778885234403,20.69821992147415,0.2720083934531894
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D33,4,0.3280974833607377,140.98086385471234,0.2616530937200118
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D33,5,0.38490992017993503,16.841656127697213,0.3109154814964298
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D33,6,0.5912299595253835,82.66371924238746,0.465926461217374
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D33,7,0.5110254664759171,109.26099745609724,0.41201094819311906
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D33,8,0.3421065214891007,101.17903852753767,0.26751561143512165
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D33,9,0.5418623943810177,108.99209569251833,0.42831984278250357
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D33,10,0.35006372846056916,53425.83632034297,0.2758414137201067
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D33,11,0.32548444196441123,16.907832778441154,0.25398483926430204
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D33,12,0.5092756531224093,103.68059970271587,0.4125398911812136
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D33,13,0.2600867410993516,279.82858250670415,0.20508734752266627
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D33,14,0.3575884142725776,307.3472865953175,0.2819441999416904
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,STEP8_D33,15,0.25825783266332913,88.3034260991573,0.20565204135815265
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,RAMP8_D32,0,1.333839852680186,354.13509835537667,1.0323164837147425
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,RAMP8_D32,1,0.8453664226937383,34.0547933800836,0.6457034517842835
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,RAMP8_D32,2,1.0393285084333515,513.5758975375493,0.7967198445563106
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,RAMP8_D32,3,0.9255899300203475,55.405694130624795,0.7128556406500862
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,RAMP8_D32,4,0.8410349149581624,361.3859747665625,0.64801776635275
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,RAMP8_D32,5,0.9469396379357675,41.433153368312844,0.7411706961446105
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,RAMP8_D32,6,1.0132778986229767,141.67299605981805,0.7835784874556688
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,RAMP8_D32,7,0.6321938043818317,135.16767790197588,0.6124395181852526
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,RAMP8_D32,8,1.0094506136487955,298.5480723531662,0.7757414355241643
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,RAMP8_D32,9,1.2201116256546918,245.41751639882565,0.9368271310879107
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,RAMP8_D32,10,0.8690763924464405,132636.22968566892,0.6673832297404461
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,RAMP8_D32,11,1.0342993712041033,53.728407740846606,0.7885286198942839
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,RAMP8_D32,12,1.3531692862280102,275.4842141681848,1.0400427360199789
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,RAMP8_D32,13,0.7310342837815521,786.523321141746,0.5675110199456171
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,RAMP8_D32,14,0.8833007210294936,759.1970797162417,0.6768956788145309
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,RAMP8_D32,15,0.6683764628061557,228.5310419481422,0.5216214341278239
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,PULSE8_D32,0,13.014511979384327,3455.3589552789927,12.75549019351541
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,PULSE8_D32,1,5.438367013498691,219.07951392204268,5.286698268285951
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,PULSE8_D32,2,7.633550510725558,3772.058134779334,7.434960797564397
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,PULSE8_D32,3,8.234932413821832,492.9419948384166,8.05331410990919
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,PULSE8_D32,4,6.7737586880988925,2910.6299189182464,6.625643424985975
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,PULSE8_D32,5,8.34955883752736,365.33326731063426,8.163958309647706
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,PULSE8_D32,6,6.293288573411481,879.9057479452313,6.046344718982478
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,PULSE8_D32,7,0.9510227536638579,203.335648583874,0.8231771293532096
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,PULSE8_D32,8,6.28254010175544,1858.0802383989794,6.107412290039126
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,PULSE8_D32,9,7.392299324878511,1486.9129206230864,7.14919168014632
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,PULSE8_D32,10,8.871441563993642,1353936.8588905334,8.695326404603982
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,PULSE8_D32,11,7.248177621432313,376.51868836488575,7.060120893204578
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,PULSE8_D32,12,7.477158130657945,1522.23306632787,7.222849860729391
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,PULSE8_D32,13,5.297854005033131,5699.9867439977825,5.166704224747615
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,PULSE8_D32,14,8.122493060677627,6981.283797090873,7.944327686522145
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,PULSE8_D32,15,4.94792003463845,1691.7910547666252,4.827491589437492
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,PAIRED_SHIFT8_D32,0,0.5338665677823288,141.74182088677875,0.42845163748197157
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,PAIRED_SHIFT8_D32,1,0.3047152567124296,12.275168292152927,0.23846988436309283
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,PAIRED_SHIFT8_D32,2,0.34834824984556045,172.1335108374357,0.2735343131113472
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,PAIRED_SHIFT8_D32,3,0.33204573362842454,19.876214896148436,0.26065966578082395
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,PAIRED_SHIFT8_D32,4,0.3129875773000324,134.4882580980883,0.24883795319413043
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,PAIRED_SHIFT8_D32,5,0.3783746903740743,16.555708462190623,0.30484568097496884
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,PAIRED_SHIFT8_D32,6,0.5845690737726392,81.73241733371476,0.4592710669700198
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,PAIRED_SHIFT8_D32,7,0.5189257898016371,110.95014459928466,0.45050811809903984
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,PAIRED_SHIFT8_D32,8,0.3386404282211885,100.15393095938134,0.2648741995256372
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,PAIRED_SHIFT8_D32,9,0.5357944425641987,107.77156665796191,0.42456421955599516
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,PAIRED_SHIFT8_D32,10,0.3308739300106931,50497.13806442259,0.2593053096548228
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,PAIRED_SHIFT8_D32,11,0.31862142854977643,16.551322087882458,0.24919982843495658
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,PAIRED_SHIFT8_D32,12,0.48918719853996717,99.59090288442368,0.3962482938064912
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,PAIRED_SHIFT8_D32,13,0.2537027533786432,272.96001924555895,0.1992416788768952
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,PAIRED_SHIFT8_D32,14,0.34120204605795895,293.2632010743706,0.2685263102403323
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,PAIRED_SHIFT8_D32,15,0.2529303749220897,86.48186364701981,0.20114477567445513
electricity_transfer,shape,DELTA_XY_BUDGET,81551,selected,STEP6_D17,0,0.5938267579889466,157.6612791437506,0.48425497658524647
electricity_transfer,shape,DELTA_XY_BUDGET,81551,selected,STEP6_D17,1,0.3438851719460468,13.853091585753479,0.2711672067399165
electricity_transfer,shape,DELTA_XY_BUDGET,81551,selected,STEP6_D17,2,0.35164374221832845,173.76195212374625,0.2837001529412581
electricity_transfer,shape,DELTA_XY_BUDGET,81551,selected,STEP6_D17,3,0.35300189514422553,21.130648028400543,0.2829304491340434
electricity_transfer,shape,DELTA_XY_BUDGET,81551,selected,STEP6_D17,4,0.32715044926038267,140.57393087796305,0.26132305220428287
electricity_transfer,shape,DELTA_XY_BUDGET,81551,selected,STEP6_D17,5,0.3963292047089418,17.341304625122174,0.3270822909050864
electricity_transfer,shape,DELTA_XY_BUDGET,81551,selected,STEP6_D17,6,0.5987260182876575,83.71179214019268,0.4749381318144286
electricity_transfer,shape,DELTA_XY_BUDGET,81551,selected,STEP6_D17,7,0.5837167023876957,124.80291750326907,0.4663704369586954
electricity_transfer,shape,DELTA_XY_BUDGET,81551,selected,STEP6_D17,8,0.36509776732983357,107.97876902840657,0.28903502305018014
electricity_transfer,shape,DELTA_XY_BUDGET,81551,selected,STEP6_D17,9,0.5645464208363861,113.55484004930176,0.44344655341598416
electricity_transfer,shape,DELTA_XY_BUDGET,81551,selected,STEP6_D17,10,0.3532083425715553,53905.75933185574,0.2831251066501429
electricity_transfer,shape,DELTA_XY_BUDGET,81551,selected,STEP6_D17,11,0.3433047092770376,17.833536317358543,0.276636203186252
electricity_transfer,shape,DELTA_XY_BUDGET,81551,selected,STEP6_D17,12,0.5507484370817265,112.12381328632232,0.4519042242867832
electricity_transfer,shape,DELTA_XY_BUDGET,81551,selected,STEP6_D17,13,0.2495443617109858,268.485985540689,0.20085867456200215
electricity_transfer,shape,DELTA_XY_BUDGET,81551,selected,STEP6_D17,14,0.3596970434630817,309.1596536471292,0.2870052236466129
electricity_transfer,shape,DELTA_XY_BUDGET,81551,selected,STEP6_D17,15,0.24889814790868167,85.10316602371226,0.19921206565199057
electricity_transfer,shape,DELTA_XY_BUDGET,81551,selected,STEP6_D63,0,0.43401311615931804,115.23068325613744,0.3498858770510798
electricity_transfer,shape,DELTA_XY_BUDGET,81551,selected,STEP6_D63,1,0.3150973570365442,12.693401465245383,0.24723901417730643
electricity_transfer,shape,DELTA_XY_BUDGET,81551,selected,STEP6_D63,2,0.35937088802842715,177.5802596296251,0.27917692779942377
electricity_transfer,shape,DELTA_XY_BUDGET,81551,selected,STEP6_D63,3,0.3065214861364628,18.34833672506363,0.2382708210428663
electricity_transfer,shape,DELTA_XY_BUDGET,81551,selected,STEP6_D63,4,0.28032539825749675,120.45358105751147,0.22018909871348277
electricity_transfer,shape,DELTA_XY_BUDGET,81551,selected,STEP6_D63,5,0.3561909800337955,15.585064678801599,0.28311110243177245
electricity_transfer,shape,DELTA_XY_BUDGET,81551,selected,STEP6_D63,6,0.5192992823175506,72.60662181383972,0.4135717644195803
