building_id,physical_group,meter_ids,hash,eligible,reason,observed_hours,archive_finite_hours,timezone,block_start,block_end_exclusive
Fox_lodging_Helen,kaggle:166,Fox_lodging_Helen,c30db8e39cb815ecf854cd6b57568e2249f3c7afa3d1172f3a5274b423c965d9,True,ELIGIBLE,17543,17544,US/Mountain,2016-03-24 00:00:00,2016-07-22 00:00:00
Rat_education_Willie,kaggle:387,Rat_education_Willie,c3988e53dccf323ae0f4b35d9a2f86f1a163c3f83e3be957670857a3a57ee5d7,True,ELIGIBLE,17468,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Panther_retail_Gilbert,kaggle:45,Panther_retail_Gilbert,c475cccc229e982a683065977060b0ea941de19b819fa62055c1cd1802d04ff1,True,ELIGIBLE,8749,8760,US/Eastern,2017-06-21 00:00:00,2017-10-19 00:00:00
Rat_assembly_Damaris,kaggle:408,Rat_assembly_Damaris,c4812059b2f61bc6db363f41b23e9cc1f5545b474931732e43431dcb7f49d87e,True,ELIGIBLE,17467,17544,US/Eastern,2016-06-10 00:00:00,2016-10-08 00:00:00
Rat_education_Adrian,kaggle:410,Rat_education_Adrian,c4a9443ac7df4431720cf0e4f7d1f3ec581b8ba17657746d280f7fc3c8767e40,True,ELIGIBLE,17444,17544,US/Eastern,2016-05-25 00:00:00,2016-09-22 00:00:00
Rat_education_Liz,kaggle:472,Rat_education_Liz,c4c3637cda183fc89f31c50d47e35b890db3ca4a35422ac0a427049756d25cba,True,ELIGIBLE,17492,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Rat_assembly_Rosemarie,kaggle:451,Rat_assembly_Rosemarie,c4d5dea75bc4f275a784b3a55d3050d23596498ba92c8d90e9d6cb6472fff8af,True,ELIGIBLE,17438,17544,US/Eastern,2016-11-07 00:00:00,2017-03-07 00:00:00
Rat_education_Jacob,kaggle:389,Rat_education_Jacob,c5431fa3427fe825b71a11a2910f9cd7957474b714b684407431180bdf3f0076,True,ELIGIBLE,17468,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Rat_education_Robyn,kaggle:490,Rat_education_Robyn,c573404155ff4703e68d5cd4a002a10a2a1036d267ba70b996a7bf1cb6d8b8b9,True,ELIGIBLE,17516,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Rat_public_Johnna,bdg:Rat_public_Johnna,Rat_public_Johnna,c59ed19803d41f5b0a116560b9ce8a8ab872236d1bb5df52b8512dd4e00b5260,True,ELIGIBLE,8782,8784,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Rat_education_Shellie,kaggle:398,Rat_education_Shellie,c5d136d508f6a71c9e01cda421e22cd5baa91b19b44233dcfd8c4e56ba9564ea,True,ELIGIBLE,17468,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Fox_education_Geoffrey,kaggle:190,Fox_education_Geoffrey,c5fd15d9b186c8556ce369ef8a2594b10dda2b9874dee25f4fdc586f9415eeef,True,ELIGIBLE,17537,17544,US/Mountain,2016-09-03 00:00:00,2017-01-01 00:00:00
Rat_public_Frank,kaggle:510,Rat_public_Frank,c64f843dbd747ac43b3a5fc7d53d8411d28f68dee5fb38bc6adebbfce392275d,True,ELIGIBLE,17419,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Bear_assembly_Danial,kaggle:567,Bear_assembly_Danial,c6917908ce676fd3a6cecb2223c864cefe97a31831d5dd07988e6abfcd38d945,True,ELIGIBLE,8722,8760,US/Pacific,2017-03-13 00:00:00,2017-07-11 00:00:00
Fox_education_Wendell,kaggle:201,Fox_education_Wendell,c762af865a2e30987858a53cf632dc6819b7a5338d0318bb6d6ee96c895ddd31,True,ELIGIBLE,17537,17544,US/Mountain,2016-05-24 00:00:00,2016-09-21 00:00:00
Rat_education_Nellie,kaggle:323,Rat_education_Nellie,c7a3828129c38e314a9a071c1b1e4051e6ed50ebeaf5a29cd7c4f18e97a76966,True,ELIGIBLE,17508,17544,US/Eastern,2016-06-17 00:00:00,2016-10-15 00:00:00
Panther_education_Mohammad,kaggle:20,Panther_education_Mohammad,c7f3cc75dd3d801237af047e6929d102856823a10710058e6a4283e0bff7cd7b,True,ELIGIBLE,8749,8760,US/Eastern,2017-06-21 00:00:00,2017-10-19 00:00:00
Rat_education_Donnell,bdg:Rat_education_Donnell,Rat_education_Donnell,c8844227cd521fcb518a39e22c10fb728f13ed44debf98b3385229f5e9113441,True,ELIGIBLE,8782,8784,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Fox_assembly_Audrey,kaggle:222,Fox_assembly_Audrey,c8dd13f2b2343b1aaf8e767c53c7cb8dc8996571f63d6f879f05cb351d996eb0,True,ELIGIBLE,17541,17544,US/Mountain,2016-05-24 00:00:00,2016-09-21 00:00:00
Panther_office_Jeane,kaggle:21,Panther_office_Jeane,c994a0f17f7d5d67e18663ee3d8f07cd06260e0c9ac594f952193ce157475ae7,True,ELIGIBLE,8749,8760,US/Eastern,2017-06-21 00:00:00,2017-10-19 00:00:00
Rat_office_Colby,kaggle:375,Rat_office_Colby,c9b49adbf77f2a4a9e429ae9f9066bb1943dfd1c5cd5d9416bca224f712ff720,True,ELIGIBLE,17540,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Rat_education_Salvatore,kaggle:559,Rat_education_Salvatore,c9df1bb21cf5517452d51cde9e7d74c159e43a3438278c7af16e380829f49199,True,ELIGIBLE,17492,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Bear_education_Santos,kaggle:639,Bear_education_Santos,cb5bea60ba563563366df6c77b021d2448058c471f7b91aa507631cc76cc6251,True,ELIGIBLE,17505,17544,US/Pacific,2016-03-14 00:00:00,2016-07-12 00:00:00
Bear_public_Valorie,kaggle:597,Bear_public_Valorie,cb5ee7d0ae6f8096b42b3d3405b37986e8d1f0a0cc5617bab0a458f55c4f2f36,True,ELIGIBLE,17542,17544,US/Pacific,2016-03-14 00:00:00,2016-07-12 00:00:00
Rat_education_Guillermo,kaggle:457,Rat_education_Guillermo,cb6813f86f9e4b22e6500a8c36c9fd1f4c7e36a5268837c6cdda689d9afa3b33,True,ELIGIBLE,17464,17544,US/Eastern,2016-06-19 00:00:00,2016-10-17 00:00:00
Bear_education_Nanette,kaggle:593,Bear_education_Nanette,cb829c77d0698240294cb041484235e23703e134defd8a2d27f9affb56685c4c,True,ELIGIBLE,8722,8760,US/Pacific,2017-03-13 00:00:00,2017-07-11 00:00:00
Panther_parking_Asia,kaggle:51,Panther_parking_Asia,cb8fd3bf0e6da09c5d34f0457285a6c9bdbb6e3df59fc25fc2446a840ae22319,True,ELIGIBLE,8749,8760,US/Eastern,2017-06-21 00:00:00,2017-10-19 00:00:00
Rat_public_Loretta,kaggle:446,Rat_public_Loretta,cbef5b33e99281b1473fe6720ef09675d13ff1ee398588f894fb8afbdbb0d9f2,True,ELIGIBLE,17340,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Fox_education_Tonya,kaggle:174,Fox_education_Tonya,cc43518dd9fadb7b48fe6d3e3ff121b6022147940ed4e638d04882eca048a8c5,True,ELIGIBLE,17541,17544,US/Mountain,2016-05-24 00:00:00,2016-09-21 00:00:00
Fox_assembly_Bradley,kaggle:269,Fox_assembly_Bradley,cd57589a0061d418f9299a827a7357b7b32c0fc3c1f9491ded4d71a67d7c1820,True,ELIGIBLE,17025,17544,US/Mountain,2016-06-26 00:00:00,2016-10-24 00:00:00
Panther_retail_Romeo,kaggle:89,Panther_retail_Romeo,cddcffc45a4f8d11438f0bcefb933f40ad56eb17b1fa3f0331d0274a72d4fa25,True,ELIGIBLE,8750,8760,US/Eastern,2017-06-21 00:00:00,2017-10-19 00:00:00
Rat_assembly_Trent,kaggle:394,Rat_assembly_Trent,ce12a561865b044d2350c7be3a7024db22d5c29bc717395172543aa7990eb922,True,ELIGIBLE,17488,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Fox_education_Marcelina,kaggle:252,Fox_education_Marcelina,ce71e7809ffea223626380f306b10f0e797d29ce74083cfc9fd94e6f0ffd5cb4,False,NO_120D_OBSERVED_BLOCK,17450,17544,US/Mountain,,
Rat_public_Kathleen,kaggle:521,Rat_public_Kathleen,ce7491c33c6dc5681616a1082e906ae3c719c5f7bad0071c8223618d18c607ce,True,ELIGIBLE,17345,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Bear_public_Arlean,kaggle:626,Bear_public_Arlean,ce8e41d9c8ec212b65d633b9e6ff788971c49428a73787c4da40279bf718a750,True,ELIGIBLE,8688,8760,US/Pacific,2017-05-03 00:00:00,2017-08-31 00:00:00
Fox_education_Kendrick,kaggle:161,Fox_education_Kendrick,cf2089703d00afdebff99f91e2fd475aa50c35bd956d1111be13e078d16cef02,True,ELIGIBLE,17540,17544,US/Mountain,2016-03-24 00:00:00,2016-07-22 00:00:00
Rat_education_Rogelio,kaggle:300,Rat_education_Rogelio,cff5f451e5c2845afc4486f187a875799118d2a52f0a23ee4b67a6f4b9726a6d,True,ELIGIBLE,17346,17544,US/Eastern,2016-06-07 00:00:00,2016-10-05 00:00:00
Rat_public_Tommy,kaggle:462,Rat_public_Tommy,d0242768808d58da65555be00b21fcb40dc7ffa2c32a174e57e4cbba30152eb3,True,ELIGIBLE,17467,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Rat_office_Jeannie,kaggle:317,Rat_office_Jeannie,d03d1a4446ef765c3b632b5e4805882bc83106998d617c7537e330b880e6bfc1,True,ELIGIBLE,17492,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Rat_education_Leonardo,kaggle:328,Rat_education_Leonardo,d04ff5b9df8f9167a61daa135bd04ec7e382a9de5480cdd2ca9564a3423ab6f3,True,ELIGIBLE,16997,17544,US/Eastern,2016-05-25 00:00:00,2016-09-22 00:00:00
Fox_education_Tamika,kaggle:261,Fox_education_Tamika,d076b55fbaad3deb539ed8da76af8ff43c00b4e28119a0ca71b199aca6e5ae0d,True,ELIGIBLE,17536,17544,US/Mountain,2016-03-24 00:00:00,2016-07-22 00:00:00
Fox_education_Eldon,kaggle:213,Fox_education_Eldon,d100d4024aa6f01be303a6e0e93f2bdb9ca9f92f37f0881ff036880233438a60,True,ELIGIBLE,17539,17544,US/Mountain,2016-05-24 00:00:00,2016-09-21 00:00:00
Panther_retail_Rachel,kaggle:44,Panther_retail_Rachel,d12a8e7041424cddb433c387719c97f0d4b56c401874fc90158397813ce1c156,True,ELIGIBLE,8748,8760,US/Eastern,2017-06-21 00:00:00,2017-10-19 00:00:00
Fox_education_Nilda,kaggle:175,Fox_education_Nilda,d12e7088854a85ec50e291dd924e6c8cafeb8003117242db6d8f6298b9ebdecf,True,ELIGIBLE,17541,17544,US/Mountain,2016-03-24 00:00:00,2016-07-22 00:00:00
Fox_office_Yong,kaggle:198,Fox_office_Yong,d17393f5f51639a96143d36133aa9f5c5aa882745c376b34834cc95b197bbb4d,True,ELIGIBLE,17534,17544,US/Mountain,2016-08-28 00:00:00,2016-12-26 00:00:00
Rat_assembly_Lillie,kaggle:340,Rat_assembly_Lillie,d1a9903a5efe8cec9d6c72c654513028acc812642f343e18fcb5b5d4c25beeec,False,NO_120D_OBSERVED_BLOCK,17500,17544,US/Eastern,,
Fox_assembly_Carlos,kaggle:267,Fox_assembly_Carlos,d1c72392cc892fb403230cd076642a84d2d02cee343904f88f09681be51155fb,True,ELIGIBLE,17502,17544,US/Mountain,2016-09-30 00:00:00,2017-01-28 00:00:00
Fox_lodging_Morris,kaggle:286,Fox_lodging_Morris,d26a55a4b0328ef36f0ef25029cac206e1b8f95cf9e5b17ff5b7f6bb06c52001,True,ELIGIBLE,17526,17544,US/Mountain,2016-08-27 00:00:00,2016-12-25 00:00:00
Fox_lodging_Stephan,kaggle:215,Fox_lodging_Stephan,d313c4846a0d77936a8742d7ed5c4b87f2796f57b8aaf01aa47ed42e907645ba,True,ELIGIBLE,17524,17544,US/Mountain,2016-05-24 00:00:00,2016-09-21 00:00:00
Panther_parking_Charlene,kaggle:68,Panther_parking_Charlene,d348d9ea04a57fcfdd49087088b83572d7c7d0feb49d3423237630a3c8f1a00c,True,ELIGIBLE,8748,8760,US/Eastern,2017-06-21 00:00:00,2017-10-19 00:00:00
Rat_public_Deidre,kaggle:416,Rat_public_Deidre,d3c7cba2db93707cfb7434b906a4fd3cd21a872a66975596ab26c8e13db2d3fa,True,ELIGIBLE,17516,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Panther_education_Gina,kaggle:4,Panther_education_Gina,d3f7900fe7c6bb1ff2408d9450321a38d52f51fe9cac9365ccae5eb1e19502ef,True,ELIGIBLE,8749,8760,US/Eastern,2017-06-21 00:00:00,2017-10-19 00:00:00
Rat_public_Nell,kaggle:301,Rat_public_Nell,d4840c07736a2fdf15daf022e16a880d5da14404332b80ad29703f3e9a5607a1,True,ELIGIBLE,17516,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Rat_public_Shanta,kaggle:377,Rat_public_Shanta,d4bc24f73ee6327bf4a07db5d39b777e1727b12b775ded26374d58c9486abbea,True,ELIGIBLE,17444,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Rat_other_Hazel,kaggle:506,Rat_other_Hazel,d4dd43444331dc9b6a79b7165309f8d6f1503b9b44a8accf39b22679e644e6ab,True,ELIGIBLE,17491,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Bear_education_Curtis,kaggle:600,Bear_education_Curtis,d4e8cbe9b5f21635d0d3d023400647ea343717a6cb45adba8cb260fb869e7c0c,True,ELIGIBLE,17467,17544,US/Pacific,2016-04-07 00:00:00,2016-08-05 00:00:00
Panther_office_Larry,kaggle:19,Panther_office_Larry,d5055c32e9c8b93077cdbd0160673b36f412a4aaf4471ec5bc362df3f28e43bb,True,ELIGIBLE,8748,8760,US/Eastern,2017-06-21 00:00:00,2017-10-19 00:00:00
Fox_office_Sheila,kaggle:195,Fox_office_Sheila,d58ee20f62478e1a64914e7dbe7cb921c3ba9679c0bfe7e5ccbdf94ada5d6c74,True,ELIGIBLE,17538,17544,US/Mountain,2016-05-24 00:00:00,2016-09-21 00:00:00
Bear_education_Alfredo,kaggle:636,Bear_education_Alfredo,d5e7178ce08a145d383274661411eeb26a06143b7991fc4208c7b46148b2f339,True,ELIGIBLE,17490,17544,US/Pacific,2016-03-14 00:00:00,2016-07-12 00:00:00
Rat_education_Jeanne,kaggle:403,Rat_education_Jeanne,d627ed68ef930198485dc55bd8c27ffad47846947fa71a49dc88c5564d475b63,True,ELIGIBLE,8686,8760,US/Eastern,2017-06-28 00:00:00,2017-10-26 00:00:00
Fox_office_Molly,kaggle:193,Fox_office_Molly,d65e3747f8bd4cfd142eb90412f6173b8e774e7d471c28e31cab9960e541600f,True,ELIGIBLE,17527,17544,US/Mountain,2016-05-24 00:00:00,2016-09-21 00:00:00
Rat_education_Dann,kaggle:355,Rat_education_Dann,d675b763467f8a02d29a769e3b03cda08111c079ad94fc693d59cce4d32c2b8c,True,ELIGIBLE,17492,17544,US/Eastern,2016-05-25 00:00:00,2016-09-22 00:00:00
Rat_office_Tracy,kaggle:384,Rat_office_Tracy,d6c1ac70316e232cd266cb13d29574caa727fda67c521d2bc913ed5fd7af81d7,True,ELIGIBLE,17481,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Rat_office_Jamal,kaggle:561,Rat_office_Jamal,d75c7da91947eea01a44e889717c7f8912e4c7f6c4efacc68f3b9d03ee076c54,True,ELIGIBLE,17540,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Panther_other_Bettie,kaggle:50,Panther_other_Bettie,d7d6df6824046c09ef3f1f45b036514ef2e10beb25d55e10a44a8ff0cdc3ff1f,True,ELIGIBLE,8748,8760,US/Eastern,2017-06-21 00:00:00,2017-10-19 00:00:00
Fox_education_Ashli,kaggle:235,Fox_education_Ashli,d81195ea39825cbb53769b011944214611350ab190820c79fecf66c0a2dc5a7e,True,ELIGIBLE,17540,17544,US/Mountain,2016-08-16 00:00:00,2016-12-14 00:00:00
Panther_education_Shelton,kaggle:8,Panther_education_Shelton,d8acd7a425ae5cef7154e3b45f180148728107c496933850873d1880a8b818c9,True,ELIGIBLE,8748,8760,US/Eastern,2017-06-21 00:00:00,2017-10-19 00:00:00
Fox_assembly_Cindy,kaggle:196,Fox_assembly_Cindy,d8f0c8d629dcde59912845211e8dfb3634237f552e54d485e5380c19a29b92e3,True,ELIGIBLE,17533,17544,US/Mountain,2016-05-24 00:00:00,2016-09-21 00:00:00
Fox_lodging_Isabell,kaggle:204,Fox_lodging_Isabell,d92fbe17aa672a7f15a6b9e7d4ed2a26ec85401f6a7c9d8c6800e0efd522ca8e,True,ELIGIBLE,17540,17544,US/Mountain,2016-05-24 00:00:00,2016-09-21 00:00:00
Rat_education_Pat,kaggle:352,Rat_education_Pat,d9a406f76831439ddba8116031e5df1e10ce0468450c0f69d9393c6b6e5f0ffd,False,NO_120D_OBSERVED_BLOCK,17309,17544,US/Eastern,,
Fox_education_Henrietta,kaggle:272,Fox_education_Henrietta,d9c8323f0ccae529a97444b810d1314d9be84f48dd5d87dcc7f5942aefe3ceba,True,ELIGIBLE,17510,17544,US/Mountain,2016-01-01 00:00:00,2016-04-30 00:00:00
Panther_education_Karri,kaggle:16,Panther_education_Karri,d9d94367a48a25ce45d976a6a40a8987c6a9f6cdd9554859080380b4d8cbcd74,True,ELIGIBLE,8427,8760,US/Eastern,2017-06-21 00:00:00,2017-10-19 00:00:00
Fox_office_Thelma,kaggle:265,Fox_office_Thelma,daaff13007c63ba7ed25b219514d6fa7b10c7af657416598fb32cb91b0c2fd95,True,ELIGIBLE,17542,17544,US/Mountain,2016-03-24 00:00:00,2016-07-22 00:00:00
Bear_education_Val,kaggle:594,Bear_education_Val,dab1ac21b66f18de7ca899b56001c292e5344d389414ca4bad2185a575e37bfc,True,ELIGIBLE,17536,17544,US/Pacific,2016-03-14 00:00:00,2016-07-12 00:00:00
Rat_education_Yu,kaggle:545,Rat_education_Yu,dae7fa9118e5aa04fdfadefb73bb2017bcc5a5eeb30dbc92fae40bf1e1a31b06,True,ELIGIBLE,16916,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Fox_education_Dominique,kaggle:219,Fox_education_Dominique,db1d4507c62d520e6245a6837fd2d536c405f17039fe6c8542c712f01f365cef,True,ELIGIBLE,17531,17544,US/Mountain,2016-07-18 00:00:00,2016-11-15 00:00:00
Rat_assembly_Dovie,kaggle:303,Rat_assembly_Dovie,dc85a818e8dcbebe659c3d6498d1e31b78331aa8020609f7dacfba73d9e5e463,True,ELIGIBLE,17516,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Fox_education_Rudolph,kaggle:233,Fox_education_Rudolph,dca88d50dbca02cd1a5376a6f459e737adde1ff3ee28a669fd39e689803f4349,True,ELIGIBLE,17408,17544,US/Mountain,2016-07-13 00:00:00,2016-11-10 00:00:00
Rat_assembly_Frieda,kaggle:459,Rat_assembly_Frieda,dcbe3537eeea4aefb4ba28db81800579e1e6d366447a53e39ea5a16cb28c2ef3,True,ELIGIBLE,17468,17544,US/Eastern,2016-05-25 00:00:00,2016-09-22 00:00:00
Fox_health_Lorena,kaggle:208,Fox_health_Lorena,dd161dc60565cee83e7e02e55d4439ab8abaa73684b2ab83687aab2db0a23bd7,True,ELIGIBLE,17504,17544,US/Mountain,2016-03-24 00:00:00,2016-07-22 00:00:00
Bear_education_Darrell,kaggle:574,Bear_education_Darrell,dd4f12dbd344badfc17a41be39891e2fed3741fc46ab4d128e671ed1d727a1e8,True,ELIGIBLE,17542,17544,US/Pacific,2016-03-14 00:00:00,2016-07-12 00:00:00
Fox_office_Bernard,kaggle:238,Fox_office_Bernard,ddb238d9e78459c8961d66f61a6a21813beb3a609b41bcb28d9b96c1780cc61e,True,ELIGIBLE,17540,17544,US/Mountain,2016-05-24 00:00:00,2016-09-21 00:00:00
Panther_education_Tina,kaggle:5,Panther_education_Tina,ddba0c29f5c4fb3824518e576fb5491404bd3175fe53e2ca569dc4e74ec11c3d,True,ELIGIBLE,8750,8760,US/Eastern,2017-06-21 00:00:00,2017-10-19 00:00:00
Panther_education_Genevieve,kaggle:23,Panther_education_Genevieve,ddc4eb51019ddadd765e0c372888d35fb2cc57b259871f1fd78d400c75fc4a5b,True,ELIGIBLE,8373,8760,US/Eastern,2017-06-21 00:00:00,2017-10-19 00:00:00
Fox_assembly_Lakeisha,kaggle:289,Fox_assembly_Lakeisha,ddc61567551b5a8b4e1bd7d1b04ba28e985aa699a594c124826cc943da27610d,True,ELIGIBLE,17532,17544,US/Mountain,2016-03-24 00:00:00,2016-07-22 00:00:00
Fox_education_Virginia,kaggle:251,Fox_education_Virginia,ddfb5703ba14021e93c5c468361e2e504db25fb18731ab07ebf17ee7b9ce09e5,True,ELIGIBLE,17493,17544,US/Mountain,2016-05-24 00:00:00,2016-09-21 00:00:00
Rat_education_Gricelda,kaggle:555,Rat_education_Gricelda,de0250d59e5eecf1cb1ae43530986099c5a35f9d1ac75001f23f2c7bd83a1735,True,ELIGIBLE,8733,8760,US/Eastern,2017-06-28 00:00:00,2017-10-26 00:00:00
Bear_education_Babara,kaggle:572,Bear_education_Babara,de191220b1d9c135c36ba027a6309158b1747dc5dd1e233119761bb94d357ccf,True,ELIGIBLE,17347,17544,US/Pacific,2016-11-11 00:00:00,2017-03-11 00:00:00
Rat_assembly_Kenya,kaggle:433,Rat_assembly_Kenya,e05a5d0030c9b8dc32e6e9cc3e9715259cf79210ac5895d82029cfa616b302d2,True,ELIGIBLE,17510,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Fox_education_Heriberto,kaggle:184,Fox_education_Heriberto,e0ddf34491b02bf64a5b81a302a6cc9f68d4dbf630201380ee210f6fe2c830e1,True,ELIGIBLE,17540,17544,US/Mountain,2016-05-24 00:00:00,2016-09-21 00:00:00
Rat_public_Lea,kaggle:544,Rat_public_Lea,e107121960665df5fae49e5383d14a93cdea03e6357311c3143370c5722acc9e,True,ELIGIBLE,8518,8784,US/Eastern,2016-05-02 00:00:00,2016-08-30 00:00:00
Rat_public_Sharron,kaggle:388,Rat_public_Sharron,e11e18137bce4f7b2c17c91da83d971013b18b2919cd868e426f339e97dc8551,True,ELIGIBLE,17499,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Bear_education_Alvaro,kaggle:641,Bear_education_Alvaro,e29b78d75b1b0a0a77c4899d127074b9926b200e418782e352e6f6de9af232c4,False,NO_120D_OBSERVED_BLOCK,17481,17544,US/Pacific,,
Fox_education_Yolande,kaggle:169,Fox_education_Yolande,e321e9660b5988bbc992195acd154639b2cd7deea04c9642a5dfba92df486e5c,True,ELIGIBLE,17542,17544,US/Mountain,2016-03-24 00:00:00,2016-07-22 00:00:00
Rat_assembly_Archie,kaggle:543,Rat_assembly_Archie,e34aea6e6c13ab042ab124a9e89c9a8c37c0b54b350f35ae9d91d4f8ae24e539,True,ELIGIBLE,17434,17544,US/Eastern,2016-05-10 00:00:00,2016-09-07 00:00:00
Rat_education_Alfred,kaggle:483,Rat_education_Alfred,e365adfd3b07382194c0c4d50001b82b1d190d5135451b14999ca86eb5aa5b19,True,ELIGIBLE,17137,17544,US/Eastern,2016-04-19 00:00:00,2016-08-17 00:00:00
Panther_lodging_Floyd,kaggle:62,Panther_lodging_Floyd,e46cc077b505f3abd578bc0a2ce0312ef4217bf1ff58f4c78e53dab59e75e1a5,True,ELIGIBLE,8749,8760,US/Eastern,2017-06-21 00:00:00,2017-10-19 00:00:00
Rat_assembly_Victorina,kaggle:329,Rat_assembly_Victorina,e49101bc96b4c71bf038024e5dd0801f622fea29bbfb9ea81b1506c770a85e0d,False,NO_120D_OBSERVED_BLOCK,17009,17544,US/Eastern,,
Fox_office_Carson,kaggle:226,Fox_office_Carson,e495bbe00073c23d9580ae2d311041866e0b95cb8968a5ff73aeb310977a32a5,True,ELIGIBLE,17540,17544,US/Mountain,2016-05-24 00:00:00,2016-09-21 00:00:00
Rat_education_Rosalyn,kaggle:330,Rat_education_Rosalyn,e4d6a15e45234a607345aa3cea752ad56c4685dd01ae1add7ddbf7c8a11d8fee,True,ELIGIBLE,17492,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Rat_assembly_Pam,kaggle:371,Rat_assembly_Pam,e4f0e9b6bf4e177cd7bc30cbd5c1ff77dab2f1d2df4e1a8517e6e5479cebcae3,True,ELIGIBLE,17484,17544,US/Eastern,2016-05-15 00:00:00,2016-09-12 00:00:00
Rat_education_Elsie,kaggle:499,Rat_education_Elsie,e585136696e9eb4083583bb3ba7badf30f820414a6d46cc8a3395870be81afca,True,ELIGIBLE,17483,17544,US/Eastern,2016-05-30 00:00:00,2016-09-27 00:00:00
Rat_office_Avis,kaggle:475,Rat_office_Avis,e5e9b2cc477eddf096a2490ac3357f57bde7ed6a05bcaf8f46c0c0b182158b64,True,ELIGIBLE,17180,17544,US/Eastern,2016-03-14 00:00:00,2016-07-12 00:00:00
Fox_office_Joy,kaggle:276,Fox_office_Joy,e73cb375dae22458e545bb1f60a6b2b027a918a95f2bc3b5e0771f38a2feac5d,True,ELIGIBLE,17535,17544,US/Mountain,2016-03-24 00:00:00,2016-07-22 00:00:00
Panther_other_Lucina,kaggle:42,Panther_other_Lucina,e7b571b8449a72e7d962ba6ac29b9d4d88a27ba7facd55f7d583a2f48ec6eac2,True,ELIGIBLE,8498,8760,US/Eastern,2017-06-21 00:00:00,2017-10-19 00:00:00
Panther_education_Violet,kaggle:54,Panther_education_Violet,e7e54047d5a3dfb504acc12e132975f63ee2b7e4bfdb40ddcc432db99250d9e4,True,ELIGIBLE,8748,8760,US/Eastern,2017-06-21 00:00:00,2017-10-19 00:00:00
Panther_retail_Lester,kaggle:46,Panther_retail_Lester,e813fd23bcf3e9c1ccf9508f9f4c14eb1580ee366fb98e4878bdc341d5de6201,True,ELIGIBLE,8749,8760,US/Eastern,2017-06-21 00:00:00,2017-10-19 00:00:00
Panther_education_Edna,kaggle:52,Panther_education_Edna,e86038ed0cbac0f134f5159bf0a30f47c0988381e2326e602263f6cf63bc6096,True,ELIGIBLE,8743,8760,US/Eastern,2017-06-21 00:00:00,2017-10-19 00:00:00
Panther_lodging_Marisol,kaggle:98,Panther_lodging_Marisol,e862262500b6ec12086a1cbab0affb059c89393d2fcf46538cafe197cc02a76f,True,ELIGIBLE,8750,8760,US/Eastern,2017-06-21 00:00:00,2017-10-19 00:00:00
Rat_lodging_Ted,kaggle:357,Rat_lodging_Ted,e86582b3615e55aa556d87e87c556a3f49dde84e5812c57cacd7a77d042fe5d7,False,NO_120D_OBSERVED_BLOCK,17128,17544,US/Eastern,,
Rat_office_Randy,kaggle:439,Rat_office_Randy,e889dc6be43699ed4ce43c1aa0598a6289468f94d521804c50e670f301242217,True,ELIGIBLE,17468,17544,US/Eastern,2016-05-25 00:00:00,2016-09-22 00:00:00
Rat_education_Sina,kaggle:540,Rat_education_Sina,e9fd4fb04c0c7b792dcd5e34ddc014bd877d49d19f4615e4083d7cfd8aa5962b,True,ELIGIBLE,17444,17544,US/Eastern,2016-05-25 00:00:00,2016-09-22 00:00:00
Panther_office_Garth,kaggle:28,Panther_office_Garth,eb4c23dbefd7aa66fb2e39f2b99f211762b217b45829d370088abbbd28b79907,True,ELIGIBLE,8749,8760,US/Eastern,2017-06-21 00:00:00,2017-10-19 00:00:00
