arm,dataset,fit,lr,order,reuse_key,seed,epoch,updates,panel,checkpoint_path,checkpoint_sha256,prediction_path,prediction_sha256,seconds,peak_allocated,peak_reserved,exposure,mse,mae
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,3,189,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_03.pt,fc87b22c090119b628218af65f4c334cc948a783ecd4ff232377e8f2180c8e24,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_01_traffic_SIDE_41000_0.0003_03.npz,e1d0e6064a3c0618a1e2e94ae7fa811faf1d73e0b2c758facc61bee81d8b1fc0,0.07540878100553527,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3377525249065332,0.32685037553995183
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,3,189,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_03.pt,fc87b22c090119b628218af65f4c334cc948a783ecd4ff232377e8f2180c8e24,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_01_traffic_SIDE_41000_0.0003_03.npz,a15a6a98bd9a0704e192a5570e6d27d94cb775e4c136d3006f8e4befee0da3db,0.07437572197522968,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3514513666171746,0.3348137568013431
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,4,252,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_04.pt,a5529494257cbecaa255201d6a31668a610f2d0bd43c51a356f0c382c202c483,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_01_traffic_SIDE_41000_0.0003_04.npz,7b3bbf5a93c20c091a9cbb78c7d94227cdf2224bc5bbb12800703081bfa7771e,0.07480784898507409,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3399179431455568,0.34524678697955125
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,4,252,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_04.pt,a5529494257cbecaa255201d6a31668a610f2d0bd43c51a356f0c382c202c483,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_01_traffic_SIDE_41000_0.0003_04.npz,4d226bc28092d7185e085eb70008100fdd0616689d753b3d0f0c50894fa9ca57,0.07509023300372064,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.339233450732564,0.33265054205189537
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,5,315,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_05.pt,6c86ec1cad7c780443670351a09ec2f2bf7333c4e8a0cd7c2596a2877331d957,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_01_traffic_SIDE_41000_0.0003_05.npz,4645176f2d779a3510b3eadf952a5f8863250f264fc716b4f0d405dd0ed0686f,0.07454403099836782,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3240167646004901,0.3241537196132319
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,5,315,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_05.pt,6c86ec1cad7c780443670351a09ec2f2bf7333c4e8a0cd7c2596a2877331d957,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_01_traffic_SIDE_41000_0.0003_05.npz,fe093637b34426316c3b769749ace2bc165d7435a76934729027670fb2e95c40,0.07588544802274555,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.33362550961121623,0.3276716035191912
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,6,378,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_06.pt,a5a78f3802b6b3e8f0e80fad23daed6a2097b3020b3577893fca883a063d98b0,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_01_traffic_SIDE_41000_0.0003_06.npz,97492aa35cbcc90941d1926273dd9b6be21741dedf07b856e3b3101bf1366702,0.07708834699587896,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.31188187111630955,0.30679790698194176
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,6,378,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_06.pt,a5a78f3802b6b3e8f0e80fad23daed6a2097b3020b3577893fca883a063d98b0,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_01_traffic_SIDE_41000_0.0003_06.npz,217fa6f876d8bfa062d407b5eee68c404630008c3cd9ec873cb0712a6545e8fe,0.07389944899477996,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3215314241652495,0.3119029422109693
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,7,441,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_07.pt,eafb8f2ed39c4143c51224d6ad44beda33c058c3fcf670fe1e61bb42c63c3cbe,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_01_traffic_SIDE_41000_0.0003_07.npz,4ddc21a25e87e14e0d00142d8d02ac381975cf9cb823036d6ad6d7d5457c268d,0.07521523602190427,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3053318964736747,0.30333997251212763
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,7,441,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_07.pt,eafb8f2ed39c4143c51224d6ad44beda33c058c3fcf670fe1e61bb42c63c3cbe,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_01_traffic_SIDE_41000_0.0003_07.npz,67051382b4c86704b034a9d3f557ce43d3e70bef88e6116e21b675678dc39629,0.07648571699974127,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3204479243630809,0.31007575925261177
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,8,504,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_08.pt,b6d39b0c637cee9092bd7004e445e4cc2abd704c6960a6fdcfcee77d73d9c33d,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_01_traffic_SIDE_41000_0.0003_08.npz,c5617d39418c3f5484b7ef2eb7c7e5a4d01f5d3c84d821e86cc9cce2b47dbdbd,0.07392228100798093,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3107371682151069,0.307009803239086
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,8,504,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_08.pt,b6d39b0c637cee9092bd7004e445e4cc2abd704c6960a6fdcfcee77d73d9c33d,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_01_traffic_SIDE_41000_0.0003_08.npz,7e84f42272f86af52146e709cf266d354a60d4b3d60cff54235b26ef920ff67b,0.07741681201150641,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3179510202362962,0.3097908609247577
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,9,567,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_09.pt,569763805448b20c9b5acb3a402fb82fcd15c44529e4a27d96b5950851ec0323,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_01_traffic_SIDE_41000_0.0003_09.npz,5eb506c9888266d50e3e4a1ed45bbcff2eb9f210a04bd5cf7f80f436ca75c82f,0.08996213300270028,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3041145225573169,0.2995786297694446
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,9,567,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_09.pt,569763805448b20c9b5acb3a402fb82fcd15c44529e4a27d96b5950851ec0323,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_01_traffic_SIDE_41000_0.0003_09.npz,4b776d88ccb5507b20438b96ee691c917702aa079e5fe097edb8971ed8908bd3,0.07773570498102345,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3168777692974025,0.307552970899981
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,10,630,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_10.pt,00e35c0dc8eb9b80fc55daae1422a0ca059f782969a4f6276e9d0fb7f7745c02,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_01_traffic_SIDE_41000_0.0003_10.npz,c48b590ac77f0821433568a9fad185c61289b901302e509d9ef367dde777c31e,0.08537660099682398,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3068938755614795,0.30745188206333374
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,10,630,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_10.pt,00e35c0dc8eb9b80fc55daae1422a0ca059f782969a4f6276e9d0fb7f7745c02,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_01_traffic_SIDE_41000_0.0003_10.npz,302a553da5e0b8cdd70e569339c4b49ccc410014cf65c7f793374f251f691ec0,0.08363936102250591,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3184945018554187,0.31008495415681736
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,11,693,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_11.pt,d1be3c3761029d7c8e323a16ffec5ed48a717b089cbf412cac81d86b7877438a,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_01_traffic_SIDE_41000_0.0003_11.npz,a79b7db737cdf4b821f581a3dcc291fe54a372ba73ba56c91b98c4dd0789b4af,0.08359834799193777,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.30478703858763045,0.2999157100029627
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,11,693,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_11.pt,d1be3c3761029d7c8e323a16ffec5ed48a717b089cbf412cac81d86b7877438a,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_01_traffic_SIDE_41000_0.0003_11.npz,0549fbd5f5afe20ee791cc2c06abea6590df4a733ae92021d99d0cb02d4159c6,0.09210562400403433,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3135855649888688,0.30395890911463963
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,12,756,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_12.pt,2e511401a391370253fcc66766d1abf369e96b6fcccb575745e5695c93a3fd56,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_01_traffic_SIDE_41000_0.0003_12.npz,66e69f6fffcfb949e02319ef7d0840d983b112f84d048ff5b8e87fc736886767,0.07975753999198787,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.2990373701987285,0.29851982220758905
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,12,756,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_12.pt,2e511401a391370253fcc66766d1abf369e96b6fcccb575745e5695c93a3fd56,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_01_traffic_SIDE_41000_0.0003_12.npz,939a62a37bbd2fa96dad3321585e402f911052ac0994726de750030dc18b1621,0.08385014699888416,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.31263539861853473,0.3039255497235841
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,13,819,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_13.pt,431328133293f6ecabe6aa382ee15b71fcd8512a960888c52cc793f65d2f24f0,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_01_traffic_SIDE_41000_0.0003_13.npz,baa94389e2d0cdc1cb2e8b63f21ac4ecae002be10712be290eca38a1561ecb31,0.08579063901561312,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.30173438501337,0.2982706165207303
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,13,819,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_13.pt,431328133293f6ecabe6aa382ee15b71fcd8512a960888c52cc793f65d2f24f0,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_01_traffic_SIDE_41000_0.0003_13.npz,4aeb0cb401c8a3d2833f5fc52a8f4aca89c2a4d096200b95d12fb440c8afb098,0.07920827399357222,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3120425101955709,0.30325229593915426
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,14,882,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_14.pt,1f312e140540269e1d1b944b74ef3dd9969550b6d1d3314c8cb7998407e901a4,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_01_traffic_SIDE_41000_0.0003_14.npz,858d21c69bd8f1e40690fbcd6e6e8faf29495efc97c159f8368e122eff2149a8,0.07932873399113305,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.2987135958276324,0.2957793726716194
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,14,882,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_14.pt,1f312e140540269e1d1b944b74ef3dd9969550b6d1d3314c8cb7998407e901a4,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_01_traffic_SIDE_41000_0.0003_14.npz,5a38b110a59748c1a1226e72c70718841c966829cb92a256e13abeb73106a077,0.08122305298456922,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3118074511710517,0.3009569750983099
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,15,945,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_15.pt,b08230e30ed8320dae19b28ead5b91cce7e0080d086f975caac8f1baaa19d4eb,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_01_traffic_SIDE_41000_0.0003_15.npz,fae00b67c6254c511d8711fc3454786dbb8bd6cb43f80bff4d4ab1e9f2cb8e55,0.07658728197566234,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.2983131820978697,0.2992992997009083
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,15,945,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_15.pt,b08230e30ed8320dae19b28ead5b91cce7e0080d086f975caac8f1baaa19d4eb,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_01_traffic_SIDE_41000_0.0003_15.npz,06ec3181ef1460d8eef5972c73ad6bf3cc89701b75a432394ddebe122a31244e,0.07474207700579427,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.30926614656412177,0.3033119624708627
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,16,1008,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_16.pt,722159db0e5e43c83b4d76129a1fb9a722f7c4dfa8b3670e2d272a9b4c56792a,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_01_traffic_SIDE_41000_0.0003_16.npz,5ed8e303409d85d60b36969d42e3b2a6cb126df390747934ec3a3555537a11da,0.07571588500286452,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.2962962243661107,0.2960496695518158
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,16,1008,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_16.pt,722159db0e5e43c83b4d76129a1fb9a722f7c4dfa8b3670e2d272a9b4c56792a,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_01_traffic_SIDE_41000_0.0003_16.npz,cc020be32ce73edebbe571523821d9fa0d28ae8c2a629c800db7778d31fd2992,0.07610808499157429,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.31090916647118993,0.30201168870414385
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,17,1071,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_17.pt,68780395f6f8eb7af884155edf79f326aeecbbd1d3411c2ed280b85039c376d5,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_01_traffic_SIDE_41000_0.0003_17.npz,badd8755f1d539bd1a538f775d3148e8885e5309aee8220121267264f126a896,0.08327467000344768,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.2953570762613178,0.29532545192202914
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,17,1071,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_17.pt,68780395f6f8eb7af884155edf79f326aeecbbd1d3411c2ed280b85039c376d5,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_01_traffic_SIDE_41000_0.0003_17.npz,7b5e1c6c9111763562d98c6369c6482cb9c1bb2846538684881bd52fa42a4edc,0.08069308602716774,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.30928222803376104,0.301434041212824
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,18,1134,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_18.pt,b15efc93ce6e2ed363df1ccef11b1fb2f3d88658e653e9800be108bdc5d3476a,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_01_traffic_SIDE_41000_0.0003_18.npz,2005b97d0fcf352afb932a590bf65e221014d959c9d0faa8eb468e988bed265d,0.08497349297977053,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.296306209896647,0.2962536040021091
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,18,1134,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_18.pt,b15efc93ce6e2ed363df1ccef11b1fb2f3d88658e653e9800be108bdc5d3476a,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_01_traffic_SIDE_41000_0.0003_18.npz,64a4fd764cc681d9bef5e5ae2b4d867fb276e8aab7641a13ba45fdd23056925a,0.08762938299332745,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3097708495675041,0.30251270214516746
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,19,1197,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_19.pt,f2086d7e169855646ba7154bbfb00d431ea2f512179cc5c21b02fef747aee0dc,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_01_traffic_SIDE_41000_0.0003_19.npz,b64b36cc2aef6524246bd1cd3769b3ec7073fee733228e20a9a11e6e70d40cc5,0.08004432302550413,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.29606582189769853,0.29371336249196706
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,19,1197,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_19.pt,f2086d7e169855646ba7154bbfb00d431ea2f512179cc5c21b02fef747aee0dc,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_01_traffic_SIDE_41000_0.0003_19.npz,3f4e3d807f43ca7fccc3786bba63160205013de5b7c262e43490e3f69a8ace33,0.08295558401732706,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3093388152237124,0.29996381381726245
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,20,1260,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_20.pt,7eedcacd0bd2d4891aaff6dc0e40f0ab0a40bedd89759b8b41616d054f8364f8,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_01_traffic_SIDE_41000_0.0003_20.npz,a0cb66e02200097e8beb1a1eea52018da4ad7e426c9f7ff741892b5ce32cf14f,0.08606526398216374,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.2959591893389564,0.2953483966914937
SIDE,traffic,01_traffic_SIDE_41000_0.0003,0.0003,1,,41000,20,1260,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/01_traffic_SIDE_41000_0.0003_20.pt,7eedcacd0bd2d4891aaff6dc0e40f0ab0a40bedd89759b8b41616d054f8364f8,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_01_traffic_SIDE_41000_0.0003_20.npz,9207ab46bfab8dede0e16fdd9c710a4fbf64331b1de09634dafa288b20b5b31f,0.08438824501354247,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.30962285851148696,0.3004001742100185
SIDE,electricity,02_electricity_SIDE_41000_0.0003,0.0003,2,,41000,0,0,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/02_electricity_SIDE_41000_0.0003_00.pt,6a7a3f82cffe50a3f7a8e465e960f8595f3f5d0a8f0015dd988175623fb6ddad,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_02_electricity_SIDE_41000_0.0003_00.npz,8913fb337bcb37f3048c920465050fc914438fab726aaabd4dda8d44c5648919,0.11749404200236313,330035712,362807296,DISCOVERY_REUSED_PERIODS,0.848024961321334,0.7044639315070468
SIDE,electricity,02_electricity_SIDE_41000_0.0003,0.0003,2,,41000,0,0,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/02_electricity_SIDE_41000_0.0003_00.pt,6a7a3f82cffe50a3f7a8e465e960f8595f3f5d0a8f0015dd988175623fb6ddad,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_02_electricity_SIDE_41000_0.0003_00.npz,917b04e67c711acdcc88c519c8c4d2e27f925a4ea444b2a0d9994ca74d4683b9,0.11437606299296021,330035712,362807296,DISCOVERY_REUSED_PERIODS,0.8585666340216902,0.7106401899096901
SIDE,electricity,02_electricity_SIDE_41000_0.0003,0.0003,2,,41000,1,64,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/02_electricity_SIDE_41000_0.0003_01.pt,d2a88f6aa6ae5642b6bb2a63911e546c7ed89d51a5336d6759b84bf3331b12ef,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_02_electricity_SIDE_41000_0.0003_01.npz,c50f06d4624f8b09e74357a4002b44031898419a2740889daf48fd04777e37b4,0.11256971798138693,339703808,471859200,DISCOVERY_REUSED_PERIODS,0.33968813562970246,0.4033676580080671
SIDE,electricity,02_electricity_SIDE_41000_0.0003,0.0003,2,,41000,1,64,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/02_electricity_SIDE_41000_0.0003_01.pt,d2a88f6aa6ae5642b6bb2a63911e546c7ed89d51a5336d6759b84bf3331b12ef,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_02_electricity_SIDE_41000_0.0003_01.npz,4768fcb74414b11e8600a26abc684000b781ae0d4f3bf24e6cec4abce9045c47,0.1141010640130844,339703808,471859200,DISCOVERY_REUSED_PERIODS,0.3375275131251003,0.4045671279014086
SIDE,electricity,02_electricity_SIDE_41000_0.0003,0.0003,2,,41000,2,128,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/02_electricity_SIDE_41000_0.0003_02.pt,c9c1f5178f748571fe3dc4dd2c668259f025c633031a8ed43911f8d25aa528d1,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_02_electricity_SIDE_41000_0.0003_02.npz,52782a41fcd22feac3415619fde8c977684d245425d1951830fee8627e74aafc,0.11242292300448753,339703808,471859200,DISCOVERY_REUSED_PERIODS,0.32723358973301253,0.39219178756340967
SIDE,electricity,02_electricity_SIDE_41000_0.0003,0.0003,2,,41000,2,128,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/02_electricity_SIDE_41000_0.0003_02.pt,c9c1f5178f748571fe3dc4dd2c668259f025c633031a8ed43911f8d25aa528d1,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_02_electricity_SIDE_41000_0.0003_02.npz,cb1ef1ae0f7a55e0fc0fa1da088956cd65dd180241fdf61a6675145119e28311,0.1155498529842589,339703808,471859200,DISCOVERY_REUSED_PERIODS,0.31146558044782846,0.3833920343780861
SIDE,electricity,02_electricity_SIDE_41000_0.0003,0.0003,2,,41000,3,192,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/02_electricity_SIDE_41000_0.0003_03.pt,62111b2da9b9947bf1460660a1ac2e260bc89c831ca0c766a979ce6cb21ef460,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_02_electricity_SIDE_41000_0.0003_03.npz,aec8aa5c77b463037945fb1a2949109f9a2bedd6702401e59d1a45e00521f02b,0.10960962998797186,339703808,471859200,DISCOVERY_REUSED_PERIODS,0.30975100793090865,0.38377481019174686
SIDE,electricity,02_electricity_SIDE_41000_0.0003,0.0003,2,,41000,3,192,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/02_electricity_SIDE_41000_0.0003_03.pt,62111b2da9b9947bf1460660a1ac2e260bc89c831ca0c766a979ce6cb21ef460,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_02_electricity_SIDE_41000_0.0003_03.npz,b48ae8e26764e20e00bd3306716c7513ef02c3be125602bfcc1b0f3204aced3c,0.11237459399853833,339703808,471859200,DISCOVERY_REUSED_PERIODS,0.3072426034630228,0.3809396928045071
SIDE,electricity,02_electricity_SIDE_41000_0.0003,0.0003,2,,41000,4,256,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/02_electricity_SIDE_41000_0.0003_04.pt,89d4078dade897efdec930f6b78c2ef11f76c95962d4aab863281399d6667e0c,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_02_electricity_SIDE_41000_0.0003_04.npz,1506c2e66dc329c609a700c6034a18827ed08fdaafa443ef5bd5749b51b3eb2f,0.11117857799399644,339703808,471859200,DISCOVERY_REUSED_PERIODS,0.30361122981416744,0.37796505912362444
